probability,id,label
0.9996844,5650,1
0.0024249256,8273,0
0.051050186,187,0
0.05605939,5875,0
0.00042760617,3920,0
0.9673189,736,1
0.044469103,8820,0
0.97111255,270,1
0.99336594,10946,1
0.6159841,12360,1
0.39320806,5542,0
0.0010468662,10611,0
0.35247493,8460,0
0.97870994,10750,1
0.013201296,4139,0
0.90049267,5594,1
0.019206226,2525,0
0.518556,8776,1
0.9280642,5064,1
0.99998355,10587,1
0.008092559,1883,0
0.595327,3706,1
0.0060927817,9506,0
0.993584,752,1
0.036661506,2959,0
0.32092896,6987,0
0.20489699,8299,0
0.999403,7517,1
0.009357095,5615,0
0.0082319975,12480,0
0.9809474,8924,1
0.30945742,3679,0
0.031748563,2089,0
0.08442682,6029,0
0.9884863,2614,1
0.88317955,8133,1
0.011735368,2953,0
0.9989379,12184,1
0.028832814,561,0
0.99582136,7648,1
0.99841094,286,1
0.999018,11442,1
0.5677364,9841,1
0.90510416,4338,1
0.9875418,8791,1
0.011238605,5002,0
0.20732698,10353,0
0.9195425,2737,1
0.957165,9294,1
0.0038824787,1159,0
0.9992957,11290,1
0.09435998,8533,0
0.9966455,3596,1
0.7643502,576,1
0.004832957,8684,0
0.00013583413,2812,0
0.001270026,2500,0
0.06983328,4418,0
0.9717101,8202,1
0.6636875,9220,1
0.1492928,10543,0
0.99094987,2541,1
0.9934733,9563,1
0.27672118,1815,0
0.99997365,5916,1
0.21468885,3129,0
0.9785983,6659,1
0.013814313,7721,0
0.99983823,9138,1
0.9823652,1343,1
0.9999708,5915,1
0.6410148,5066,1
0.0019634962,4202,0
0.7920015,336,1
0.0043274164,6405,0
0.3439448,10394,0
0.4555771,8365,0
0.02003038,12141,0
0.0038324594,4975,0
0.0012582546,6063,0
0.0001714865,5398,0
0.5722325,10042,1
0.9212501,10845,1
0.13873793,7289,0
0.0009719896,9717,0
0.91932356,7115,1
0.7162436,380,1
0.32841092,4735,0
0.83481824,8861,1
0.018419772,11540,0
0.6245228,6582,1
0.00053828955,10814,0
0.4848888,1446,0
0.9996018,498,1
0.0026217066,2131,0
0.8945672,8066,1
0.24746516,8937,0
0.97170365,3929,1
0.054719444,8570,0
0.9997112,10284,1
0.8803664,8917,1
0.06826219,12093,0
0.99487174,142,1
0.042283922,7442,0
0.0011163354,11641,0
0.0043615103,300,0
0.0015314817,11318,0
0.75684834,3818,1
0.98375666,11319,1
0.9982761,5528,1
0.8779788,6991,1
0.9980634,11093,1
0.97349,1730,1
0.081625074,5942,0
5.266282e-05,2485,0
0.022961084,3591,0
0.9982782,560,1
0.01968059,8844,0
0.99822843,7601,1
0.33164316,6758,0
0.8027929,4748,1
0.9559679,10957,1
0.90362597,11602,1
0.01370427,1570,0
0.0006112899,4793,0
0.99405503,4325,1
0.020327188,697,0
0.9835069,11635,1
6.888905e-07,6789,0
0.9966384,8771,1
0.008660894,10722,0
0.99761075,8121,1
0.011754304,84,0
0.965328,8439,1
0.50254315,10219,1
0.9912142,1575,1
0.0033810735,8951,0
0.1504626,4945,0
0.99989414,7484,1
0.13873266,7199,0
0.9016971,814,1
0.96222323,7947,1
0.002610982,5079,0
0.66431683,1170,1
0.013833627,2249,0
0.93743134,651,1
0.9853817,6016,1
0.87947273,3530,1
0.1606453,1229,0
0.0022622347,8605,0
0.0030863583,5962,0
0.036268026,3843,0
0.4569264,11680,0
0.006266147,4249,0
0.99833196,8983,1
0.56183964,10761,1
0.9496458,6453,1
0.009323374,6888,0
0.4240469,1349,0
0.8742129,10795,1
0.017204544,428,0
0.07263827,8489,0
0.006997198,9196,0
0.3302685,5160,0
0.5266494,5668,1
0.00072553754,2632,0
0.99400145,7623,1
0.95000255,72,1
0.09883189,5750,0
0.920528,2928,1
0.9890483,4434,1
0.9996971,3754,1
0.06975499,1128,0
0.9944296,7813,1
0.0010750229,6519,0
0.049522698,6276,0
0.001616329,10318,0
9.062886e-05,6960,0
0.73015016,2727,1
0.9957282,11370,1
0.27739537,1957,0
0.007676095,2479,0
0.39250565,2224,0
0.0042155683,1952,0
0.9940826,6280,1
0.9990252,6596,1
0.9966923,5587,1
0.9791058,1569,1
0.05373303,3781,0
5.4936507e-05,11888,0
0.8365868,5410,1
0.16405943,192,0
0.04083401,9438,0
0.043870956,5986,0
0.9268328,1217,1
0.99602914,10427,1
0.9437344,2451,1
0.9893955,2718,1
0.9495241,8811,1
0.99972993,8675,1
0.45436546,10542,0
0.35018808,2993,0
0.34700355,3306,0
0.53240675,9590,1
0.99938893,2923,1
6.146926e-05,11409,0
0.99184096,9997,1
0.56167024,4151,1
0.019207895,6344,0
0.999979,8668,1
0.9976616,11550,1
0.007311195,9183,0
0.99656105,4667,1
0.061492592,6269,0
0.003824889,11404,0
0.019259354,664,0
0.9283009,11784,1
0.86666894,6527,1
0.03562663,3766,0
0.02647252,456,0
0.28573403,7556,0
0.12335226,4310,0
0.4038895,5153,0
0.9562705,2949,1
0.9998791,8449,1
0.997702,11175,1
0.84928274,4974,1
0.117185384,4200,0
0.5879648,1496,1
0.0030735738,6454,0
0.99343735,11111,1
0.2587167,10510,0
0.99994206,2559,1
0.35108474,2172,0
0.25840244,7614,0
0.997154,3572,1
0.9670501,7671,1
0.93296075,9694,1
0.9983326,9179,1
0.0015105605,7621,0
0.997172,9473,1
0.9981457,11441,1
0.93443674,12165,1
0.003350377,2728,0
0.3450077,10082,0
0.9991172,11242,1
0.000100733305,8824,0
0.01159634,10068,0
0.95600516,7116,1
0.88951695,4641,1
0.7661619,3440,1
0.026159853,4896,0
0.0687975,7651,0
0.14463761,11397,0
0.0527246,6658,0
0.9845531,3809,1
0.036593676,6023,0
0.05493024,7322,0
0.9999163,6774,1
0.013539031,11163,0
0.99431944,8779,1
0.97519976,5200,1
0.9695099,3261,1
0.0064989347,11523,0
0.93159896,3558,1
0.06763967,6346,0
0.39684013,7830,0
0.23409101,12376,0
0.008958727,10779,0
0.102889806,2178,0
0.99714446,4586,1
0.020139128,11485,0
0.022556573,5763,0
0.9207711,6958,1
0.99413294,6103,1
0.99964905,7218,1
0.015519333,2841,0
0.8484385,11883,1
0.9878615,7051,1
0.55392694,7093,1
0.012114262,2166,0
0.005384475,1193,0
0.99214935,12366,1
0.02633664,12389,0
0.0026897788,8125,0
0.9985467,4852,1
0.017173767,7754,0
0.7764783,1931,1
0.53474325,139,1
0.99994206,1434,1
0.9999696,11733,1
0.013521898,8941,0
0.44496366,7223,0
0.8784787,4021,1
0.34193096,9100,0
0.11726483,5373,0
0.99112684,1888,1
0.97320175,8993,1
0.9958302,7913,1
0.33434892,6224,0
0.017796904,1993,0
0.024772584,8329,0
0.0031073093,3951,0
0.9998966,11363,1
0.61843944,11992,1
0.17767783,8250,0
0.0067401323,2394,0
0.00036654097,4662,0
0.00059747114,9288,0
0.9985025,11655,1
0.011673667,233,0
0.979818,3552,1
0.19624466,4789,0
0.98726,7546,1
0.44189605,7373,0
0.23669174,8631,0
0.8303667,12232,1
0.043344438,2429,0
0.60399896,9948,1
0.9823909,1617,1
0.8446058,5489,1
0.99998856,1040,1
0.6920267,915,1
0.999905,9443,1
0.11356703,2784,0
0.46343186,3764,0
0.4423446,232,0
0.9980398,5080,1
0.99994534,1821,1
0.88683665,480,1
0.7332769,9273,1
0.066862345,5345,0
0.8955509,8837,1
0.004388809,11608,0
0.9996282,1048,1
0.88853955,12478,1
0.017261509,11981,0
3.8229475e-05,3597,0
0.9895783,4812,1
0.9025,3312,1
0.13073196,5219,0
0.44207698,3614,0
0.047006547,4633,0
0.96097803,11651,1
0.2328954,7376,0
0.00040984154,6314,0
0.9977006,4643,1
0.99371445,2648,1
0.9999013,6142,1
0.00076778466,8896,0
0.9912828,5343,1
0.523881,12289,1
0.9933209,7856,1
0.98204494,10406,1
0.95603615,10720,1
0.10277661,4639,0
0.0012415946,3286,0
0.022744328,7910,0
0.9993445,3076,1
0.95397466,7111,1
0.9895774,5560,1
0.6375967,3111,1
0.0026077628,2625,0
0.42551756,3998,0
0.93321097,3846,1
0.5309755,8768,1
0.9662605,12046,1
0.9715755,2276,1
0.4193383,3406,0
0.9592175,8230,1
0.9926535,6536,1
0.9988811,12246,1
0.053819478,1683,0
0.93025005,1557,1
0.99959683,6607,1
0.0027007759,7825,0
0.0014386773,2312,0
0.9591808,4520,1
0.9724668,4889,1
0.00036722425,6515,0
0.0003043732,9900,0
0.9132572,7372,1
0.0871319,5616,0
0.02170973,2741,0
0.9997726,4430,1
0.9999665,2771,1
0.024894923,8195,0
0.59989333,1402,1
0.9103738,3701,1
0.021236211,8754,0
0.99896264,7642,1
0.4160552,10547,0
0.015994042,1488,0
0.17525989,1221,0
0.003248416,1062,0
0.00057079643,5582,0
0.9998147,3184,1
0.0035190515,12345,0
0.0007907916,10992,0
0.9907094,7017,1
0.73622,4940,1
0.92175305,7668,1
0.6205019,12041,1
0.98068976,2910,1
4.6670437e-05,11531,0
0.106969774,5657,0
0.08981538,10319,0
0.6619041,2678,1
0.9976858,9310,1
0.35840237,7382,0
0.9849526,6255,1
0.9811195,4243,1
0.08926184,10793,0
0.00034866575,8435,0
0.0056546484,2419,0
0.026724795,2726,0
0.6319979,536,1
0.956803,732,1
0.17399758,4620,0
0.27795947,6330,0
0.162786,7471,0
0.04291615,4645,0
0.0003823638,5996,0
0.72066444,7032,1
0.9717846,6514,1
0.10323088,6144,0
0.9672327,1704,1
0.01641359,9452,0
0.992722,11506,1
0.00696156,3168,0
0.007871056,10426,0
0.9992107,9246,1
0.0004082322,3514,0
0.0038092434,387,0
0.99542546,10208,1
0.9106767,2939,1
0.9996163,5697,1
0.0734334,311,0
0.0007457733,3296,0
0.9629932,9699,1
0.15635751,6487,0
0.13567016,6158,0
0.178302,4337,0
0.9998123,10465,1
0.86981076,10801,1
0.0007417932,10044,0
0.9819528,2577,1
0.052720457,9123,0
0.043524623,9802,0
0.9996877,5117,1
0.99513423,3899,1
0.046181083,10369,0
0.8730693,12234,1
0.97625124,7083,1
0.0034718204,134,0
0.0051085376,575,0
0.9812151,612,1
0.94641924,365,1
0.65103865,1042,1
0.00017989571,140,0
0.9969704,450,1
0.7545637,10509,1
0.9960494,3715,1
0.76514405,3399,1
0.010390729,6174,0
0.99186033,11261,1
0.001830399,5321,0
0.939556,3805,1
0.0082995,4533,0
0.035540998,4831,0
0.99948275,1667,1
0.00021954815,8338,0
0.918167,5684,1
0.9833075,375,1
0.005615506,867,0
0.50123924,9977,1
0.9276526,12153,1
9.536743e-05,11750,0
0.9995898,658,1
0.98639107,2145,1
0.016328186,11664,0
0.9590388,3276,1
0.9954289,7246,1
0.9996412,1733,1
0.99706906,5536,1
0.056720022,762,0
0.997537,12254,1
0.0086013,8536,0
0.9820386,8976,1
0.9937331,10709,1
0.00062288024,3353,0
0.021592885,10631,0
0.46156442,11741,0
0.021997303,10361,0
0.8590356,597,1
0.081453025,5335,0
0.11180833,9432,0
0.970091,3849,1
0.0068428814,7419,0
0.99594927,12364,1
0.21418738,342,0
0.19729823,1552,0
0.994396,8288,1
0.9992471,10039,1
0.8854884,273,1
0.028074065,6463,0
0.93896246,3634,1
0.9956393,6219,1
0.05984944,3768,0
0.00012981892,12138,0
0.00043997169,3035,0
0.99765754,876,1
0.53376174,9995,1
0.0072586536,4485,0
0.0068137594,11365,0
0.039474238,6863,0
0.97826654,8434,1
0.031930793,5541,0
0.9689237,7652,1
0.9927886,3308,1
0.9999318,1144,1
0.0010497868,4376,0
0.9810042,10195,1
0.9662417,220,1
0.1984548,8517,0
0.030448467,603,0
0.012786895,8062,0
0.004585892,11572,0
0.009386957,541,0
0.9990978,6457,1
0.9895503,2864,1
0.005120439,9640,0
0.031187959,11607,0
0.9991873,412,1
0.97399896,4216,1
0.0035596543,6416,0
0.016376704,12016,0
0.00780499,2531,0
0.98356223,12086,1
0.10325977,11454,0
0.99333775,4711,1
0.9999986,8088,1
0.9992657,540,1
0.008029908,6056,0
0.016046055,10118,0
0.97100955,9358,1
0.15416636,9518,0
0.2560844,4614,0
0.9035461,11281,1
0.9998697,10350,1
0.060398046,4326,0
0.99805295,8148,1
0.9068114,3707,1
0.9909469,7359,1
0.00021654367,927,0
0.00080519915,5762,0
0.00011637807,5353,0
0.9983959,9189,1
0.7732972,4875,1
0.98408854,11770,1
0.45897403,9213,0
0.82026434,3905,1
0.93537766,7835,1
6.590473e-05,12027,0
0.9012664,636,1
0.9974279,6265,1
0.9516845,12460,1
0.9800238,3567,1
0.18480566,6282,0
0.002169162,7015,0
0.9786305,11773,1
0.0045414865,10089,0
0.9993575,3310,1
0.9994199,6421,1
0.9847653,10029,1
0.681396,5310,1
0.9323398,1002,1
0.0015163992,5269,0
0.99910647,3774,1
0.9773818,11575,1
0.9925443,6026,1
0.974275,3600,1
0.99946123,545,1
0.9689374,5747,1
0.07384434,407,0
0.99976486,8615,1
0.2372528,2173,0
0.9966327,3949,1
0.99980295,9187,1
0.3722376,8761,0
0.0028793132,5415,0
0.0023221117,6110,0
0.19489731,6227,0
0.27292952,5823,0
0.3862736,1479,0
0.32314968,10025,0
0.1151571,11933,0
0.005639732,1532,0
0.101086825,10508,0
0.025554925,3911,0
0.0031077564,12204,0
0.966285,389,1
0.8873272,1501,1
0.9979811,3826,1
0.03437684,1582,0
0.5521674,2318,1
0.17057045,10229,0
0.0012467459,7401,0
0.47841075,7332,0
9.70643e-05,10460,0
0.031374488,9324,0
0.64268565,4891,1
0.95745754,5419,1
0.04377657,7103,0
0.9942804,328,1
0.007741183,3503,0
0.99362195,7069,1
0.025157481,12327,0
0.97068584,3544,1
0.011749279,55,0
0.9998987,9207,1
0.102421515,12195,0
0.99929,1937,1
0.01173373,5005,0
0.99706906,1469,1
0.99996805,3924,1
0.99021673,12493,1
0.97601855,10656,1
0.9992173,3075,1
0.004306346,10783,0
0.9990996,12062,1
0.04206139,10513,0
0.031830996,8507,0
0.99999154,11749,1
0.004063299,10007,0
0.8217954,10230,1
0.9613993,10593,1
0.9964036,11335,1
0.755141,5344,1
0.023885205,3932,0
0.94561344,4143,1
0.0066184998,4848,0
0.0014695823,6490,0
0.0004310012,11595,0
0.9911012,4955,1
0.5540325,8996,1
0.16852409,8766,0
0.9909708,3044,1
0.9179834,4062,1
0.0064769336,9089,0
0.9995555,11516,1
0.28968275,5863,0
0.5340297,2384,1
0.99986327,181,1
0.9923919,10138,1
0.996617,9453,1
0.99808025,1840,1
0.94908917,7047,1
0.007250011,218,0
0.90194666,3526,1
0.0004955828,6520,0
0.9427358,9478,1
0.8814401,10185,1
0.95718354,11671,1
0.9456215,7812,1
0.14340542,11860,0
0.0043844823,986,0
0.00054503296,10871,0
0.99607277,10523,1
6.318441e-05,4162,0
0.99998605,1182,1
0.004081279,9720,0
9.697676e-05,8639,0
0.12622201,7923,0
0.3931314,527,0
0.0033515692,1187,0
0.000109255314,4097,0
0.99327147,7547,1
0.0034745038,12202,0
0.99881446,12425,1
0.99174035,1521,1
0.87973577,11863,1
0.93892545,9706,1
0.989451,1987,1
5.5468983e-05,1535,0
0.16200778,1592,0
0.018773377,9205,0
0.99847144,8719,1
0.0073639452,5719,0
0.0034025013,6032,0
0.14347273,7426,0
0.07924074,1695,0
0.013567388,4904,0
0.00692755,9232,0
0.04287625,6258,0
0.0036850525,10032,0
0.563603,12350,1
0.02474157,9956,0
0.62775856,6005,1
0.99856514,4603,1
0.9477298,1703,1
0.022484481,7525,0
0.00014978647,11853,0
0.00478971,8059,0
0.888945,2176,1
0.9998535,6229,1
0.0031543374,9994,0
0.0010297298,7197,0
0.75687647,11177,1
0.005492821,7067,0
0.94477403,1602,1
0.989132,9799,1
0.0463261,3402,0
0.9993793,10903,1
0.22547758,11619,0
0.91228515,8379,1
0.9986212,9944,1
0.0016789436,624,0
0.026372105,1456,0
0.6840269,11959,1
0.017989606,11288,0
0.99720335,821,1
0.9992852,9778,1
0.9884665,9774,1
0.9998745,5534,1
0.99908185,6622,1
0.9992848,6503,1
0.09250557,12030,0
0.9943562,8078,1
0.0014890295,10481,0
0.9651257,723,1
0.4073841,9071,0
0.00016069412,8466,0
0.99795467,669,1
0.9790653,10249,1
0.87502635,6621,1
0.5066379,12245,1
0.002252102,638,0
0.9922705,12117,1
0.14684606,8595,0
0.045641284,7561,0
0.9924896,2039,1
0.9994653,7932,1
0.11254817,13,0
0.89205813,4993,1
0.021618146,1472,0
0.097143084,1397,0
0.93995845,9970,1
0.00021132827,8841,0
0.018912941,3868,0
0.016647339,8597,0
0.1363523,2517,0
0.3268845,8657,0
0.721739,11278,1
0.6607933,6956,1
0.99995136,1471,1
0.9858381,1004,1
0.9995639,5350,1
0.28540528,1674,0
0.0059050084,10237,0
0.9951572,6323,1
0.033486933,5466,0
0.00040313601,3959,0
0.995659,9248,1
0.002336681,8895,0
0.001881361,5624,0
0.003047645,51,0
0.034018904,2137,0
0.51385826,12411,1
0.99982494,1070,1
0.94580024,8361,1
0.0037703952,12067,0
0.87193394,3148,1
0.98763937,5972,1
0.438677,600,0
0.00021785681,698,0
0.98919,3661,1
9.933114e-05,4278,0
0.032423973,12310,0
0.9805571,4170,1
0.9196639,7952,1
0.1311689,9555,0
0.6082368,10620,1
0.029737532,11632,0
0.009133873,10413,0
0.99777573,11148,1
0.55834615,9520,1
0.98512655,5385,1
0.0006741394,11355,0
0.075438075,7240,0
0.14161992,9146,0
0.027396888,3447,0
0.9917444,9342,1
0.8467015,12238,1
0.06123054,1499,0
0.00051149726,6185,0
0.0058878064,8071,0
0.332207,2811,0
0.0006313622,4530,0
0.094836,7649,0
0.7119586,3140,1
0.99942905,9823,1
0.9948442,5520,1
0.15000847,6604,0
0.19315991,2346,0
0.0035332728,2865,0
0.0069856346,2584,0
0.9884027,10329,1
0.9804245,5969,1
0.017554998,6440,0
0.29657236,3763,0
0.22969994,1583,0
0.99852777,7881,1
0.9842911,2700,1
0.999663,11843,1
0.9999707,7839,1
0.24539784,4534,0
0.0076010153,10133,0
0.99916387,7264,1
0.4401371,8370,0
0.002039249,7656,0
0.9896609,195,1
0.096395135,3368,0
0.46485063,1685,0
0.037979394,5963,0
0.9978529,7448,1
0.05327624,1852,0
0.013795793,7987,0
0.9554261,5495,1
0.014768739,1844,0
0.012874476,12077,0
0.5631667,6345,1
0.9276066,1161,1
0.46063715,4045,0
0.030892951,10054,0
0.9999633,789,1
0.9997911,3655,1
0.55081344,1196,1
0.99688524,6091,1
0.993172,10177,1
0.7240496,3724,1
0.11309549,487,0
0.011514932,2051,0
0.008823752,3456,0
0.5475614,1331,1
0.8752638,5783,1
0.007994409,7369,0
0.10096435,6828,0
0.9501061,2710,1
0.88127786,2403,1
0.00013589437,10530,0
0.0010762513,10006,0
0.0020679533,9927,0
0.93981886,992,1
0.99494517,9667,1
0.969124,4755,1
0.027982622,1249,0
0.6630412,11836,1
0.024671584,9876,0
0.16365531,7888,0
0.47345513,1843,0
0.0035313999,3727,0
0.98521996,1086,1
0.022567712,4395,0
0.058369607,6003,0
0.4453058,9303,0
0.53255177,5841,1
0.9874561,4693,1
0.9989795,8541,1
0.9634844,4871,1
0.008310705,10878,0
0.0023131073,5664,0
0.009791881,931,0
0.00014209747,5846,0
0.8360169,8562,1
0.59577495,5336,1
0.020654406,5987,0
0.99757993,1272,1
0.0033702045,11455,0
0.26545885,12187,0
0.8273681,7939,1
0.53222156,6787,1
0.0020210445,7196,0
0.05757469,6830,0
0.00047403574,6418,0
0.11145109,7942,0
0.07910189,12221,0
0.01015541,1779,0
0.034671843,2675,0
0.66848946,5530,1
0.99528426,1542,1
0.984414,2656,1
0.83182406,5873,1
0.9357608,9266,1
0.9696125,2238,1
0.002823974,4146,0
0.99946964,5532,1
0.9865123,7143,1
0.10792923,7452,0
0.004825443,3705,0
0.98587996,9714,1
0.95551986,9510,1
0.9999949,11258,1
0.24374619,1921,0
0.024018247,11890,0
0.011557059,1898,0
0.023528574,996,0
0.005797198,9391,0
0.9704746,1476,1
0.88209945,2905,1
0.5567288,2961,1
0.9981264,6902,1
0.88761723,4135,1
0.0026958883,6678,0
0.99841505,8497,1
0.9176559,11667,1
0.0036970675,4769,0
0.07444626,10072,0
0.9885299,8208,1
0.55250084,8259,1
0.18414947,9042,0
0.5159257,9389,1
0.9999808,4242,1
0.99014574,6720,1
0.3844841,313,0
0.00091898255,4477,0
0.83792686,2123,1
0.00493747,1030,0
0.00031909347,8115,0
0.9997985,1696,1
0.08610287,10649,0
0.010284334,2266,0
0.83774984,3651,1
0.011630565,10630,0
0.9496065,11253,1
0.9999534,2719,1
0.6695575,10090,1
0.9530275,5952,1
0.40095213,4913,0
0.99951816,565,1
0.51469404,12159,1
0.95680606,7637,1
0.99999774,2069,1
0.0019361079,4682,0
0.0030900836,3177,0
0.008079559,9376,0
0.7858089,11000,1
0.0062139034,6015,0
0.9803477,5180,1
0.9232783,1315,1
0.82677174,2631,1
0.9996872,557,1
0.039155487,5190,0
0.032034356,1679,0
0.8893844,8565,1
0.019268272,3723,0
0.43575296,6049,0
0.11691946,8709,0
0.06595853,2213,0
0.9634869,5448,1
0.9204813,6716,1
0.94540584,3690,1
0.9997976,6847,1
0.993892,4378,1
0.93843764,9852,1
0.9997316,2489,1
0.9898633,97,1
0.9910362,10476,1
0.99987996,9758,1
0.015420077,5525,0
0.9680567,8628,1
0.43550253,9899,0
0.0667806,10383,0
0.0027897656,8334,0
0.99135166,3478,1
0.97854984,7826,1
0.07323465,4844,0
0.012983263,10266,0
0.4014126,6167,0
0.00555449,4600,0
0.16325487,11769,0
0.030803738,2754,0
0.02793808,10416,0
0.377713,8105,0
0.00047243253,674,0
0.025329828,6904,0
0.02365005,7779,0
0.9953531,7168,1
0.9771648,10409,1
0.007997394,825,0
0.204519,5058,0
0.9963987,9199,1
0.02043888,3895,0
0.98029625,12079,1
0.99660254,8407,1
0.0003400001,6905,0
0.1385346,3004,0
0.12746203,5854,0
0.021124387,3510,0
0.7225451,5292,1
0.19104646,248,0
0.000351429,3255,0
0.99203354,1746,1
0.04751262,2903,0
0.9728564,8818,1
0.9999845,11533,1
0.07710531,11911,0
0.06373313,6371,0
0.011603057,10694,0
0.97435355,4354,1
0.0031082607,6071,0
0.98404205,5688,1
0.96382916,4248,1
0.0058758548,9908,0
0.9972869,9920,1
0.937193,1,1
0.92448056,8583,1
0.037585586,6973,0
0.049583256,7961,0
0.9895476,6772,1
0.09150565,3687,0
0.88304746,2138,1
0.99416614,3939,1
0.015116066,15,0
0.9998703,6753,1
0.9974975,1385,1
0.338829,12446,0
0.9866757,3627,1
0.12396383,11736,0
0.9954118,9618,1
0.8850356,2061,1
0.9149192,8968,1
0.062862664,10675,0
0.2909703,3953,0
0.1772793,9043,0
0.42432815,8621,0
0.9105556,459,1
0.8693845,12109,1
0.770458,7860,1
0.06720228,7044,0
0.99908507,507,1
0.5318243,7101,1
0.0013370648,4509,0
0.0009787785,1148,0
0.00063488435,1484,0
0.48367447,8211,0
0.99826753,3340,1
0.006744325,6115,0
0.001812011,3275,0
0.0009549558,3088,0
0.9949589,11617,1
0.008645296,8856,0
0.10122004,943,0
0.9656855,2125,1
0.40401185,2432,0
0.0022473745,965,0
0.013729775,2337,0
0.7004797,3800,1
0.06205442,8525,0
0.97801834,1856,1
0.013116957,2862,0
0.01249373,10751,0
0.99956536,12131,1
0.8784108,1917,1
0.09206098,6062,0
0.9996363,11294,1
0.5279259,12335,1
0.00035953522,5065,0
0.9921247,8440,1
0.04327598,2020,0
0.9334556,1424,1
0.98763615,4717,1
0.10796869,4281,0
0.0006901967,8097,0
0.07232827,4329,0
0.039661344,4644,0
0.9987926,3570,1
0.9837832,1954,1
0.55438066,6446,1
0.9916074,1787,1
0.0002284646,7806,0
0.9995898,4330,1
0.28305656,9946,0
0.9998804,9409,1
0.48915625,6427,0
0.001275223,9781,0
0.9590239,3593,1
0.98854315,11696,1
0.00067856937,1613,0
0.99568105,10629,1
0.97919023,11562,1
0.0002977848,128,0
0.05901605,5227,0
0.969144,9230,1
0.37990007,9845,0
0.082663506,2906,0
0.53823745,11255,1
0.99949837,2682,1
0.23267514,11502,0
0.040625364,1752,0
0.9980506,7797,1
0.15058613,11280,0
0.9815507,4677,1
0.9725892,1638,1
0.9419191,6579,1
0.9771897,4315,1
0.9496367,2232,1
0.98727155,39,1
0.25023907,9383,0
0.01886344,5267,0
0.15622532,1978,0
0.9793823,207,1
0.013016343,6145,0
0.035459667,12405,0
0.1964088,6252,0
0.99852103,6385,1
0.016565546,8017,0
0.029539378,4182,0
0.99044913,10490,1
0.9995084,6994,1
0.5849153,4699,1
0.009632826,11088,0
0.0004069209,3930,0
0.91465056,11134,1
0.24836287,7290,0
0.98747027,6420,1
0.83660156,1215,1
0.0016577244,10109,0
0.047160715,8810,0
0.010429577,5832,0
0.00051104673,2066,0
0.03976632,2866,0
0.9962998,1201,1
0.07522288,11133,0
0.18883413,4595,0
0.9796056,9420,1
0.5569056,1855,1
0.48376435,5595,0
0.076627254,120,0
0.94845784,10023,1
0.9976262,5123,1
0.9865829,747,1
0.5343523,126,1
0.9991733,2844,1
0.99735,8982,1
0.9974649,6200,1
0.99030167,9837,1
0.19744779,9166,0
0.99991393,8528,1
0.49648985,10833,0
0.79773515,1263,1
0.39008048,60,0
0.008081168,9795,0
0.8902252,12054,1
0.0076515377,4153,0
0.7419344,164,1
0.09126061,5026,0
0.03251928,316,0
0.9999963,718,1
0.03437324,3639,0
0.9352003,3222,1
0.9959598,4966,1
0.98994607,6544,1
0.06636778,8254,0
0.6870231,11940,1
0.11407501,12031,0
0.98707145,5121,1
0.9731069,10141,1
0.93479896,6388,1
0.0067575276,4217,0
0.5879135,8084,1
0.023959279,323,0
0.9820389,79,1
0.0029534996,9759,0
0.9345598,9158,1
0.9837368,5376,1
0.00400813,702,0
0.02085653,11228,0
0.98315907,4937,1
0.005442485,1623,0
0.97553784,5467,1
0.9679719,10466,1
0.19527355,3345,0
0.88151586,123,1
0.40206772,5712,0
0.9943206,4784,1
0.94555396,5590,1
0.9774476,2311,1
0.012389153,3888,0
0.9994356,3613,1
0.9406073,8276,1
0.9997167,12382,1
0.070443965,9541,0
0.99949634,6000,1
0.12727237,2443,0
0.79849917,10808,1
0.99996823,7214,1
0.9993362,3062,1
0.010600954,7593,0
0.008038253,3405,0
0.9996715,11238,1
0.8389302,10976,1
0.21776244,92,0
0.99994516,2627,1
0.9124399,5799,1
0.00046874568,6755,0
0.006161022,6711,0
0.9656444,9509,1
0.0046998886,398,0
0.021683702,733,0
